What,0,1,2,3,4,5,6,7,8,9,Date,Hour
Guardian Oz most viewed,Live  Coronavirus live news: WHO cautions against relaxing restrictions; Australian state of Victoria begins lockdown,"Trump impeachment: defense wraps up, claiming free speech is at stake –as it happened",Coalition's brazen 'within the rules' defence doesn't pass the pub test,'I am deeply sorry': Justin Timberlake apologises to Britney Spears and Janet Jackson,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,'Too good to be true': the deal with an Isis-linked Australian family that betrayed PNG's most marginalised,Victoria Covid hotspots: list of Melbourne and regional Vic coronavirus case locations,Daniel Andrews flags shutting out stranded Australians except for 'compassionate cases',Priti Patel hits out at 'dreadful' Black Lives Matter protests,KPMG's Bill Michael resigns after telling staff to 'stop moaning',2021-02-13,14
Guardian Oz most viewed,Live  Coronavirus live news: WHO cautions against relaxing restrictions; Australian state of Victoria begins lockdown,Coalition's brazen 'within the rules' defence doesn't pass the pub test,'I am deeply sorry': Justin Timberlake apologises to Britney Spears and Janet Jackson,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,Impeachment trial: defense lawyers argue Trump is victim of 'cancel culture',Australian officials hunt crocodile after human remains found near missing fisherman's boat,'Too good to be true': the deal with an Isis-linked Australian family that betrayed PNG's most marginalised,Victoria Covid hotspots: list of Melbourne and regional Vic coronavirus case locations,Daniel Andrews flags shutting out stranded Australians except for 'compassionate cases',Patient diagnosed with Covid-19 dies in New Zealand hospital,2021-02-13,15
Guardian Oz most viewed,Live  Coronavirus live news: WHO cautions against relaxing restrictions; Australian state of Victoria begins lockdown,Coalition's brazen 'within the rules' defence doesn't pass the pub test,'I am deeply sorry': Justin Timberlake apologises to Britney Spears and Janet Jackson,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,Impeachment trial: defense lawyers argue Trump is victim of 'cancel culture',Patient diagnosed with Covid-19 dies in New Zealand hospital,Australian officials hunt crocodile after human remains found near missing fisherman's boat,Victoria Covid hotspots: list of Melbourne and regional Vic coronavirus case locations,King croc of Port Douglas dies after crab pot encounter,Daniel Andrews flags shutting out stranded Australians except for 'compassionate cases',2021-02-13,16
Guardian Oz most viewed,Live  Coronavirus live news: WHO cautions against relaxing restrictions; Australian state of Victoria begins lockdown,Coalition's brazen 'within the rules' defence doesn't pass the pub test,'I am deeply sorry': Justin Timberlake apologises to Britney Spears and Janet Jackson,Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,Patient diagnosed with Covid-19 dies in New Zealand hospital,Australian officials hunt crocodile after human remains found near missing fisherman's boat,Victoria Covid hotspots: list of Melbourne and regional Vic coronavirus case locations,Impeachment trial: defense lawyers argue Trump is victim of 'cancel culture',"Live  India v England: second Test, day one – live!",2021-02-13,17
Guardian Oz most viewed,Live  Coronavirus live news: WHO cautions against relaxing restrictions; Australian state of Victoria begins lockdown,Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Coalition's brazen 'within the rules' defence doesn't pass the pub test,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,'I am deeply sorry': Justin Timberlake apologises to Britney Spears and Janet Jackson,Patient diagnosed with Covid-19 dies in New Zealand hospital,"Live  India v England: second Test, day one – live!",Victoria Covid hotspots: list of Melbourne and regional Vic coronavirus case locations,Australian officials hunt crocodile after human remains found near missing fisherman's boat,King croc of Port Douglas dies after crab pot encounter,2021-02-13,18
Guardian Oz most viewed,Live  Coronavirus live news: Matt Hancock says he hopes UK can live with Covid like flu by end of the year; WHO cautions against relaxing restrictions,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,Coalition's brazen 'within the rules' defence doesn't pass the pub test,'I am deeply sorry': Justin Timberlake apologises to Britney Spears and Janet Jackson,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,"Live  India v England: second Test, day one – live!",Blind date: ‘The end of the evening is a little hazy’,Live  Australian Open 2021: Ash Barty and Rafael Nadal in action and more – live!,2021-02-13,19
Guardian Oz most viewed,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,Live  Coronavirus live news: Oxford vaccine to be tested on children from six years old; WHO cautions against relaxing restrictions,Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,"Live  Australian Open 2021 day six: Norrie v Nadal, Barty through – live!",Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,Coalition's brazen 'within the rules' defence doesn't pass the pub test,"Live  India v England: second Test, day one – live!",'I am deeply sorry': Justin Timberlake apologises to Britney Spears and Janet Jackson,Blind date: ‘The end of the evening is a little hazy’,2021-02-13,20
Guardian Oz most viewed,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,"Live  Australian Open 2021 day six: Norrie v Nadal, Barty through – live!",Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,Live  Coronavirus live news: Oxford vaccine to be tested on children from six years old; WHO cautions against relaxing restrictions,Coalition's brazen 'within the rules' defence doesn't pass the pub test,"Live  India v England: second Test, day one – live!",Blind date: ‘The end of the evening is a little hazy’,Patient diagnosed with Covid-19 dies in New Zealand hospital,2021-02-13,21
Guardian Oz most viewed,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,"Australian Open 2021 day six: Nadal beats Norrie, Barty through – as it happened",Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,Live  Coronavirus live news: Heathrow says 'significant gaps' remain over UK quarantine policy; Oxford vaccine to be tested on children from six years old,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,"India v England: second Test, day one – as it happened",Coalition's brazen 'within the rules' defence doesn't pass the pub test,Blind date: ‘The end of the evening is a little hazy’,Patient diagnosed with Covid-19 dies in New Zealand hospital,2021-02-13,22
Guardian Oz most viewed,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,"Australian Open 2021 day six: Nadal beats Norrie, Barty through – as it happened",Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,Live  Coronavirus live news: New surge testing rollout in England after South African variant detected; Heathrow says 'significant gaps' remain over UK quarantine policy,Coalition's brazen 'within the rules' defence doesn't pass the pub test,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,Patient diagnosed with Covid-19 dies in New Zealand hospital,"India v England: second Test, day one – as it happened",Blind date: ‘The end of the evening is a little hazy’,2021-02-13,23
Guardian Oz most viewed,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,Live  Donald Trump impeachment: Senate trial expected to vote to acquit today – live updates,Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,Live  Coronavirus live: Johnson 'optimistic' about roadmap to easing UK restrictions; new surge testing in England after South African variant detected,Live  Leicester City 3-1 Liverpool: Premier League – live!,"Australian Open 2021 day six: Nadal beats Norrie, Barty through – as it happened",Coalition's brazen 'within the rules' defence doesn't pass the pub test,'Too good to be true': the deal with an Isis-linked Australian family that betrayed PNG's most marginalised,Patient diagnosed with Covid-19 dies in New Zealand hospital,2021-02-14,0
Guardian Oz most viewed,Live  Donald Trump impeachment: Senate trial expected to vote to acquit today – live updates,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,Leicester City 3-1 Liverpool: Premier League – as it happened,Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,'Too good to be true': the deal with an Isis-linked Australian family that betrayed PNG's most marginalised,Live  Coronavirus live: Johnson 'optimistic' about roadmap to easing UK restrictions; new surge testing in England after South African variant detected,Coalition's brazen 'within the rules' defence doesn't pass the pub test,Patient diagnosed with Covid-19 dies in New Zealand hospital,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,2021-02-14,1
Guardian Oz most viewed,Senate votes to acquit as Trump celebrates: our movement 'has only just begun' – as it happened,Live  Coronavirus live: Victoria calls for quarantine rethink; New Zealand records three local cases,UK records a further 621 Covid deaths - as it happened,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,Huge blasts on Afghanistan-Iran border spotted from space,Toxic blooms and local fury: what's going on at Menindee Lakes?,Donald Trump acquitted in second impeachment trial,Snap five-day Covid lockdown for Victoria announced in bid to contain UK variant,Isabel Allende: 'Everyone called me crazy for divorcing in my 70s. I’ve never been scared of being alone',2021-02-14,11
Guardian Oz most viewed,Live  Coronavirus live: Victoria calls for quarantine rethink; New Zealand records three local cases,Senate votes to acquit as Trump celebrates: our movement 'has only just begun' – as it happened,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Mitch McConnell savages Trump – minutes after voting to acquit,Donald Trump acquitted in second impeachment trial,Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,Huge blasts on Afghanistan-Iran border spotted from space,Toxic blooms and local fury: what's going on at Menindee Lakes?,Trump’s acquittal seals his grasp on the Republican party,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,2021-02-14,12
Guardian Oz most viewed,Live  Coronavirus live: Victoria calls for quarantine rethink; New Zealand records three local cases,Mitch McConnell savages Trump – minutes after voting to acquit,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Donald Trump acquitted in second impeachment trial,Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,Senate votes to acquit as Trump celebrates: our movement 'has only just begun' – as it happened,Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,Huge blasts on Afghanistan-Iran border spotted from space,Trump’s acquittal seals his grasp on the Republican party,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,2021-02-14,13
Guardian Oz most viewed,Live  Coronavirus live news: Australia to receive first shipment of Pfizer vaccines this week; New Zealand reports fresh outbreak,Mitch McConnell savages Trump – minutes after voting to acquit,Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Donald Trump acquitted in second impeachment trial,Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,Huge blasts on Afghanistan-Iran border spotted from space,Trump’s acquittal seals his grasp on the Republican party,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,Isabel Allende: 'Everyone called me crazy for divorcing in my 70s. I’ve never been scared of being alone',2021-02-14,14
Guardian Oz most viewed,Live  Coronavirus live news: Australia to receive first shipment of Pfizer vaccines this week; New Zealand reports fresh outbreak,Mitch McConnell savages Trump – minutes after voting to acquit,Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Donald Trump acquitted in second impeachment trial,New Zealand Covid outbreak: race to trace three local cases in Auckland,"Live  Australian Open 2021 day seven: Williams v Sabalenka, Thiem v Dimitrov in action and more – live!",Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,Human remains found in crocodile captured near missing Queensland fisherman's boat,Huge blasts on Afghanistan-Iran border spotted from space,2021-02-14,15
Guardian Oz most viewed,Live  Coronavirus live news: New Zealand puts Auckland in level 3 lockdown; Australia to receive first Pfizer vaccine delivery this week,Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,Mitch McConnell savages Trump – minutes after voting to acquit,New Zealand Covid outbreak: race to trace three local cases in Auckland,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,"Live  Australian Open 2021 day seven: Williams v Sabalenka, Thiem v Dimitrov in action and more – live!",Human remains found in crocodile captured near missing Queensland fisherman's boat,Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,Donald Trump acquitted in second impeachment trial,"Live  India v England: second Test, day two – live!",2021-02-14,16
Guardian Oz most viewed,Live  Coronavirus live news: New Zealand puts Auckland in level 3 lockdown; Australia to receive first Pfizer vaccine delivery this week,Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,New Zealand Covid outbreak: Ardern puts Auckland into three-day lockdown,Mitch McConnell savages Trump – minutes after voting to acquit,"Live  Australian Open 2021 day seven: Williams v Sabalenka, Thiem v Dimitrov in action and more – live!",Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Trump acquittal: Biden urges vigilance to defend 'fragile' democracy after impeachment trial,"Live  India v England: second Test, day two – live!",Human remains found in crocodile captured near missing Queensland fisherman's boat,Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,2021-02-14,17
Guardian Oz most viewed,Live  Coronavirus live news: Germany tightens borders; New Zealand puts Auckland in snap lockdown,New Zealand Covid outbreak: Ardern puts Auckland into three-day lockdown,Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,"Live  Australian Open 2021 day seven: Serena beats Sabalenka, Dimitrov wallops Thiem and more – live!",Mitch McConnell savages Trump – minutes after voting to acquit,"Live  India v England: second Test, day two – live!",Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Trump acquittal: Biden urges vigilance to defend 'fragile' democracy after impeachment trial,Trump’s acquittal seals his grasp on the Republican party,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,2021-02-14,18
Guardian Oz most viewed,Live  Coronavirus live news: UK minister cautious about reopening England's schools on 8 March; German borders tightened,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,New Zealand Covid outbreak: Ardern puts Auckland into three-day lockdown,Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,"Live  Australian Open 2021 day seven: Swiatek v Halep, Zverev v Lajovic and more – live!",Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,"Live  India v England: second Test, day two – live!","Convicted or not, Trump is history – it's Biden who's changing America",I’m thinking of asking a work colleague out for a romantic walk,'White supremacy won today': critics condemn Trump acquittal as racist vote,2021-02-14,19
Guardian Oz most viewed,Live  Senate votes to call witnesses in Trump impeachment trial – live,Leicester City 3-1 Liverpool: Premier League – as it happened,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,'Too good to be true': the deal with an Isis-linked Australian family that betrayed PNG's most marginalised,Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,Coalition's brazen 'within the rules' defence doesn't pass the pub test,"Live  Coronavirus live: UK records a further 621 Covid deaths, as 14.6 million people receive first vaccine dose",Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,New ‘do not resuscitate’ orders imposed on Covid-19 patients with learning difficulties,2021-02-14,2
Guardian Oz most viewed,Live  Coronavirus live news: UK minister cautious about reopening England's schools on 8 March; German borders tightened,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,"Live  Australian Open 2021: Djokovic v Raonic, Halep, Zverev through and more – live!","Live  India v England: second Test, day two – live!",New Zealand Covid outbreak: Ardern puts Auckland into three-day lockdown,'White supremacy won today': critics condemn Trump acquittal as racist vote,"Convicted or not, Trump is history – it's Biden who's changing America",I’m thinking of asking a work colleague out for a romantic walk,2021-02-14,20
Guardian Oz most viewed,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,Live  Coronavirus live news: UK minister cautious about reopening England's schools on 8 March; German borders tightened,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,'White supremacy won today': critics condemn Trump acquittal as racist vote,Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,"Live  India v England: second Test, day two – live!","Live  Australian Open 2021: Djokovic v Raonic, Halep, Zverev through and more – live!","Convicted or not, Trump is history – it's Biden who's changing America",I’m thinking of asking a work colleague out for a romantic walk,Republican rebels who voted to convict feel Trumpists' fury,2021-02-14,21
