What,0,1,2,3,4,5,6,7,8,9,Date,Hour
Guardian Oz most viewed,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,'White supremacy won today': critics condemn Trump acquittal as racist vote,"Live  Australian Open 2021: Djokovic v Raonic, Halep, Zverev through and more – live!",Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,Live  Coronavirus live news: UK minister cautious about reopening England's schools on 8 March; German borders tightened,"India v England: second Test, day two – as it happened","Convicted or not, Trump is history – it's Biden who's changing America",I’m thinking of asking a work colleague out for a romantic walk,Republican rebels who voted to convict feel Trumpists' fury,2021-02-14,22
Guardian Oz most viewed,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,'White supremacy won today': critics condemn Trump acquittal as racist vote,"Live  Australian Open 2021: Djokovic v Raonic, Halep, Zverev through and more – live!",Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,Live  Coronavirus live news: UK minister cautious about reopening England's schools on 8 March; German borders tightened,"India v England: second Test, day two – as it happened","Convicted or not, Trump is history – it's Biden who's changing America",I’m thinking of asking a work colleague out for a romantic walk,Republican rebels who voted to convict feel Trumpists' fury,2021-02-14,23
Guardian Oz most viewed,Live  Senate votes to call witnesses in Trump impeachment trial – live,'Too good to be true': the deal with an Isis-linked Australian family that betrayed PNG's most marginalised,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,Leicester City 3-1 Liverpool: Premier League – as it happened,New ‘do not resuscitate’ orders imposed on Covid-19 patients with learning difficulties,Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,Coalition's brazen 'within the rules' defence doesn't pass the pub test,"Live  Coronavirus live: UK records a further 621 Covid deaths, as 14.6 million people receive first vaccine dose",Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,2021-02-14,3
Guardian Oz most viewed,Live  Impeachment trial deal ends move for witnesses and brings final vote near - live,'Too good to be true': the deal with an Isis-linked Australian family that betrayed PNG's most marginalised,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,New ‘do not resuscitate’ orders imposed on Covid-19 patients with learning difficulties,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,Japan: 7.1-magnitude earthquake strikes near eastern coast,Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Coalition's brazen 'within the rules' defence doesn't pass the pub test,"Live  Coronavirus live: UK records a further 621 Covid deaths, as 14.6 million people receive first vaccine dose",Patient diagnosed with Covid-19 dies in New Zealand hospital,2021-02-14,4
Guardian Oz most viewed,Live  Impeachment trial deal ends move for witnesses and brings final vote near - live,'Too good to be true': the deal with an Isis-linked Australian family that betrayed PNG's most marginalised,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Japan: 7.1-magnitude earthquake strikes near eastern coast,Live  Manchester City v Tottenham Hotspur: Premier League – live!,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,Coalition's brazen 'within the rules' defence doesn't pass the pub test,Victoria's coronavirus lockdown sabotages terminally ill Australian man's year-long fight to get home,Live  Scotland 24-25 Wales: Rees-Zammit try clinches Wales win – live reaction!,2021-02-14,5
Guardian Oz most viewed,Live  Trump impeachment trial: deal ends move for witnesses and brings final vote near – live,Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Japan: 7.1-magnitude earthquake strikes near eastern coast,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,'Too good to be true': the deal with an Isis-linked Australian family that betrayed PNG's most marginalised,Toxic blooms and local fury: what's going on at Menindee Lakes?,Manchester City 3-0 Tottenham Hotspur: Premier League – as it happened,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,"Live  Coronavirus live: UK records a further 621 Covid deaths, as 14.6 million people receive first vaccine dose",2021-02-14,6
Guardian Oz most viewed,Live  Senate votes to acquit as Trump celebrates: our movement 'has only just begun' - live,Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,Toxic blooms and local fury: what's going on at Menindee Lakes?,Japan: 7.1-magnitude earthquake strikes near eastern coast,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,"Live  Coronavirus live: UK records a further 621 Covid deaths, as 14.6 million people receive first vaccine dose",'Too good to be true': the deal with an Isis-linked Australian family that betrayed PNG's most marginalised,Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,From steel city to bike city: Wollongong pins hopes on becoming world-class cycling destination,2021-02-14,7
Guardian Oz most viewed,Live  Senate votes to acquit as Trump celebrates: our movement 'has only just begun' - live,Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,"Live  Coronavirus live: UK records a further 621 Covid deaths, as 14.6 million people receive first vaccine dose",Toxic blooms and local fury: what's going on at Menindee Lakes?,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Japan: 7.1-magnitude earthquake strikes near eastern coast,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,Isabel Allende: 'Everyone called me crazy for divorcing in my 70s. I’ve never been scared of being alone',Highwayman's 1750 confessions reveal ‘unusual’ ambivalence about gay sex,Huge blasts on Afghanistan-Iran border spotted from space,2021-02-14,8
Guardian Oz most viewed,Live  Senate votes to acquit as Trump celebrates: our movement 'has only just begun' – live,UK records a further 621 Covid deaths - as it happened,Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Toxic blooms and local fury: what's going on at Menindee Lakes?,Japan: 7.1-magnitude earthquake strikes near eastern coast,Huge blasts on Afghanistan-Iran border spotted from space,Victorian Covid quarantine chief rejects claim nebuliser at centre of outbreak declared to staff,Isabel Allende: 'Everyone called me crazy for divorcing in my 70s. I’ve never been scared of being alone',Donald Trump acquitted in impeachment trial,2021-02-14,9
Guardian Oz most viewed,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,"Australian Open 2021: Djokovic beats Raonic, Halep, Zverev through and more – as it happened!",'White supremacy won today': critics condemn Trump acquittal as racist vote,'I don’t like him at all': Nick Kyrgios mocks Djokovic's celebration,Live  Trump impeachment: divided reaction in US after former president acquitted – live updates,"Convicted or not, Trump is history – it's Biden who's changing America",Live  Coronavirus live news: UK minister cautious about reopening England's schools on 8 March; German borders tightened,I’m thinking of asking a work colleague out for a romantic walk,Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist,2021-02-15,0
Guardian Oz most viewed,Live  Trump impeachment: divided reaction in US after former president acquitted – live updates,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,"Australian Open 2021: Djokovic beats Raonic, Halep, Zverev through and more – as it happened!",'I don’t like him at all': Nick Kyrgios mocks Djokovic's celebration,'White supremacy won today': critics condemn Trump acquittal as racist vote,WHO investigator claims China refused to hand over key Covid information,"Convicted or not, Trump is history – it's Biden who's changing America","Live  Coronavirus live news: 'long way to go,' says UK PM after 15m offered jab; France hospitals in 'crisis organisation'",Republican rebels who voted to convict feel Trumpists' fury,2021-02-15,1
Guardian Oz most viewed,Live  Australia politics live: Daniel Andrews gives press conference update on Victoria cases; jobseeker in spotlight as parliament returns,Australia 'overreacting' to Chinese development plans on northern border,Trump triumphant – but senior Republicans still see battles ahead,Prince Harry and Meghan 'overjoyed' to be expecting second child,"New Zealand's Auckland Covid outbreak is UK variant, says Ardern",Lindsey Graham: Burr impeachment vote boosts Lara Trump Senate hopes,Seven Republican rebels who voted to convict feel Trumpists' fury,"Morning mail: Melbourne cluster at 16, US divided over Trump acquittal, Myanmar crisis",Down the tubes: should you brush your teeth with toothpaste tablets?,Trump impeachment: divided reaction in US after former president acquitted – as it happened,2021-02-15,11
Guardian Oz most viewed,Live  Australia politics live: Parliament marks anniversary of national apology to stolen generations,Trump triumphant – but senior Republicans still see battles ahead,Australia 'overreacting' to Chinese development plans on northern border,"New Zealand's Auckland Covid outbreak is UK variant, says Ardern",Lindsey Graham: Burr impeachment vote boosts Lara Trump Senate hopes,Prince Harry and Meghan 'overjoyed' to be expecting second child,‘Astonishing’ dig reveals domestic life in the iron age,Down the tubes: should you brush your teeth with toothpaste tablets?,Seven Republican rebels who voted to convict feel Trumpists' fury,"Nicki Minaj's father, Robert Maraj, killed in hit-and-run accident",2021-02-15,12
Guardian Oz most viewed,Live  Australia politics live: First shipment of Pfizer vaccine lands in Australia – question time,Trump triumphant – but senior Republicans still see battles ahead,Australia 'overreacting' to Chinese development plans on northern border,"New Zealand's Auckland Covid outbreak is UK variant, says Ardern",Lindsey Graham: Burr impeachment vote boosts Lara Trump Senate hopes,Victoria Covid hotspots: list of Melbourne and regional Vic coronavirus case locations,Prince Harry and Meghan 'overjoyed' to be expecting second child,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,‘Astonishing’ dig reveals domestic life in the iron age,Down the tubes: should you brush your teeth with toothpaste tablets?,2021-02-15,13
Guardian Oz most viewed,Live  Australia politics live: first shipment of Pfizer vaccine lands in Australia – question time,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,Victoria Covid hotspots: list of Melbourne and regional Vic coronavirus case locations,Trump triumphant – but senior Republicans still see battles ahead,"New Zealand's Auckland Covid outbreak is UK variant, says Ardern",Lindsey Graham: Burr impeachment vote boosts Lara Trump Senate hopes,Australia 'overreacting' to Chinese development plans on northern border,In Victoria we can't help but wonder how 'short and sharp' this lockdown will be,Prince Harry and Meghan 'overjoyed' to be expecting second child,‘Astonishing’ dig reveals domestic life in the iron age,2021-02-15,14
Guardian Oz most viewed,Live  Australia politics live: first shipment of Pfizer vaccine lands in Australia,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,Victoria Covid hotspots: list of Melbourne and regional Vic coronavirus case locations,No Idea: Australian magazine claims split as Harry and Meghan announce pregnancy,In Victoria we can't help but wonder how 'short and sharp' this lockdown will be,Trump triumphant – but senior Republicans still see battles ahead,Lindsey Graham: Burr impeachment vote boosts Lara Trump Senate hopes,Australia 'overreacting' to Chinese development plans on northern border,"New Zealand's Auckland Covid outbreak is UK variant, says Ardern",Bill Gates: ‘Carbon neutrality in a decade is a fairytale. Why peddle fantasies?’,2021-02-15,15
Guardian Oz most viewed,Live  Australia politics live: first shipment of Pfizer vaccine lands in Australia,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,No Idea: Australian magazine claims split as Harry and Meghan announce pregnancy,Victoria Covid hotspots: list of Melbourne and regional Vic coronavirus case locations,In Victoria we can't help but wonder how 'short and sharp' this lockdown will be,Trump triumphant – but senior Republicans still see battles ahead,"Live  India v England: second Test, day three - live!",Australia 'overreacting' to Chinese development plans on northern border,Australian Proud Boys leader sought combat-trained supporters to 'arrest' police at Covid lockdown protests,Lindsey Graham: Burr impeachment vote boosts Lara Trump Senate hopes,2021-02-15,16
Guardian Oz most viewed,Live  Australia politics live: first shipment of Pfizer vaccine lands in Australia,No Idea: Australian magazine claims split as Harry and Meghan announce pregnancy,Coronavirus Victoria: Covid stage 4 lockdown rules and Vic restrictions explained,"Too soon to say when Victoria will end snap Covid lockdown, Daniel Andrews says",Australian Proud Boys leader sought combat-trained supporters to 'arrest' police at Covid lockdown protests,Victoria Covid hotspots: list of Melbourne and regional Vic coronavirus case locations,"Live  India v England: second Test, day three - live!","Live  Australian Open 2021: Barty v Rogers, Nadal through, Berrettini withdraws – live!",Trump triumphant – but senior Republicans still see battles ahead,In Victoria we can't help but wonder how 'short and sharp' this lockdown will be,2021-02-15,18
Guardian Oz most viewed,Live  Trump impeachment: divided reaction in US after former president acquitted – live updates,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,Mitch McConnell's impeachment speech was just a hostage video,West Brom 1-1 Manchester United: Premier League - as it happened,'I don’t like him at all': Nick Kyrgios mocks Djokovic's celebration,WHO investigator claims China refused to hand over key Covid information,"Australian Open 2021: Djokovic beats Raonic, Halep, Zverev through and more – as it happened!","Live  Coronavirus live news: 'long way to go,' says UK PM after 15m offered jab; France hospitals in 'crisis organisation'",Seven Republican rebels who voted to convict feel Trumpists' fury,2021-02-15,2
Guardian Oz most viewed,Live  Trump impeachment: divided reaction in US after former president acquitted – live updates,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,Mitch McConnell's impeachment speech was just a hostage video,West Brom 1-1 Manchester United: Premier League - as it happened,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,'I don’t like him at all': Nick Kyrgios mocks Djokovic's celebration,WHO investigator claims China refused to hand over key Covid information,"Live  Coronavirus live news: 'long way to go,' says UK PM after 15m offered jab; France hospitals in 'crisis organisation'",Seven Republican rebels who voted to convict feel Trumpists' fury,Morrison deflected parliamentary questions to other ministers almost 200 times since becoming PM,2021-02-15,3
Guardian Oz most viewed,Live  Trump impeachment: divided reaction in US after former president acquitted – live updates,Mitch McConnell's impeachment speech was just a hostage video,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,'I don’t like him at all': Nick Kyrgios mocks Djokovic's celebration,Live  Arsenal 4-2 Leeds United: Premier League - live!,Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,WHO investigator claims China refused to hand over key Covid information,Trump acquittal: Biden urges vigilance to defend 'fragile' democracy after impeachment trial,West Brom 1-1 Manchester United: Premier League - as it happened,"Dimitrov stuns Thiem, qualifier Karatsev makes Australian Open quarter-finals in 32-year first",2021-02-15,4
Guardian Oz most viewed,Live  Trump impeachment: divided reaction in US after former president acquitted – live updates,Mitch McConnell's impeachment speech was just a hostage video,'I don’t like him at all': Nick Kyrgios mocks Djokovic's celebration,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,Arsenal 4-2 Leeds United: Premier League - as it happened,"Prioritising parents is worth $353bn to Australian economy, report says",Australia 'overreacting' to Chinese development plans on northern border,"Dimitrov stuns Thiem, qualifier Karatsev makes Australian Open quarter-finals in 32-year first",Fury at ‘do not resuscitate’ notices given to Covid patients with learning disabilities,In the dark: almost 40% of Coalition funds in past 20 years came from unknown donors,2021-02-15,5
Guardian Oz most viewed,Live  Trump impeachment: divided reaction in US after former president acquitted – live updates,Australia 'overreacting' to Chinese development plans on northern border,Mitch McConnell's impeachment speech was just a hostage video,Prince Harry and Meghan are expecting second child,'I don’t like him at all': Nick Kyrgios mocks Djokovic's celebration,"Parental leave and free childcare worth $353bn to Australian economy, report says",In the dark: almost 40% of Coalition funds in past 20 years came from unknown donors,Women form human chains in Russia in support of Navalny's wife,Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,From Chris Hemsworth's mansion to the Wynne prize: Otis Hope Carey's art of the ocean,2021-02-15,6
Guardian Oz most viewed,Live  Trump impeachment: divided reaction in US after former president acquitted – live updates,Prince Harry and Meghan 'overjoyed' to be expecting second child,Australia 'overreacting' to Chinese development plans on northern border,Mitch McConnell's impeachment speech was just a hostage video,'I don’t like him at all': Nick Kyrgios mocks Djokovic's celebration,Seven Republican rebels who voted to convict feel Trumpists' fury,In the dark: almost 40% of Coalition funds in past 20 years came from unknown donors,Down the tubes: should you brush your teeth with toothpaste tablets?,"Parental leave and free childcare worth $353bn to Australian economy, report says",Melbourne Covid cluster grows to 16 as minister says Pfizer vaccines will land this week,2021-02-15,7
Guardian Oz most viewed,Trump impeachment: divided reaction in US after former president acquitted – as it happened,Live  Australia politics live: jobseeker in spotlight as parliament returns; Crown CEO Ken Barton quits,Prince Harry and Meghan 'overjoyed' to be expecting second child,Australia 'overreacting' to Chinese development plans on northern border,In the dark: almost 40% of Coalition funds in past 20 years came from unknown donors,Seven Republican rebels who voted to convict feel Trumpists' fury,"Morning mail: Melbourne cluster at 16, US divided over Trump acquittal, Myanmar crisis",Mitch McConnell's impeachment speech was just a hostage video,'I don’t like him at all': Nick Kyrgios mocks Djokovic's celebration,Down the tubes: should you brush your teeth with toothpaste tablets?,2021-02-15,8
Guardian Oz most viewed,Live  Australia politics live: Daniel Andrews gives press conference update on Victoria cases; jobseeker in spotlight as parliament returns,Trump impeachment: divided reaction in US after former president acquitted – as it happened,Prince Harry and Meghan 'overjoyed' to be expecting second child,Australia 'overreacting' to Chinese development plans on northern border,Seven Republican rebels who voted to convict feel Trumpists' fury,"Morning mail: Melbourne cluster at 16, US divided over Trump acquittal, Myanmar crisis",Trump triumphant – but senior Republicans still see battles ahead,In the dark: almost 40% of Coalition funds in past 20 years came from unknown donors,Mitch McConnell's impeachment speech was just a hostage video,Down the tubes: should you brush your teeth with toothpaste tablets?,2021-02-15,9
